"ID";"Geslacht";"Leeftijd";"Migratieachtergrond";"Generatie";"RegioS";"Perioden";"BevolkingOp1Januari_1"
"59612328";"3000   ";"70700";"H008780";"T001040";"GM0518";"2019JJ00";"      16"
"59646063";"3000   ";"70700";"H008787";"T001040";"GM0518";"2019JJ00";"      53"
"59679798";"3000   ";"70800";"T001040";"T001040";"GM0518";"2019JJ00";"   20240"
"59713533";"3000   ";"70800";"1012600";"T001040";"GM0518";"2019JJ00";"    7187"
"59747268";"3000   ";"70800";"2012605";"T001040";"GM0518";"2019JJ00";"   13053"
"59781003";"3000   ";"70800";"2012655";"T001040";"GM0518";"2019JJ00";"    4559"
"59814738";"3000   ";"70800";"2012657";"T001040";"GM0518";"2019JJ00";"    8494"
"59848473";"3000   ";"70800";"H008519";"T001040";"GM0518";"2019JJ00";"    2122"
"59882208";"3000   ";"70800";"H008520";"T001040";"GM0518";"2019JJ00";"    2690"
"59915943";"3000   ";"70800";"H008524";"T001040";"GM0518";"2019JJ00";"    2328"
"59949678";"3000   ";"70800";"H007933";"T001040";"GM0518";"2019JJ00";"    5852"
"59983413";"3000   ";"70800";"H008531";"T001040";"GM0518";"2019JJ00";"      61"
"60017148";"3000   ";"70800";"H007935";"T001040";"GM0518";"2019JJ00";"    3357"
"60050883";"3000   ";"70800";"H007936";"T001040";"GM0518";"2019JJ00";"     595"
"60084618";"3000   ";"70800";"H007937";"T001040";"GM0518";"2019JJ00";"    1922"
"60118353";"3000   ";"70800";"H008533";"T001040";"GM0518";"2019JJ00";"      86"
"60152088";"3000   ";"70800";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"60185823";"3000   ";"70800";"H008552";"T001040";"GM0518";"2019JJ00";"      89"
"60219558";"3000   ";"70800";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"60253293";"3000   ";"70800";"H008562";"T001040";"GM0518";"2019JJ00";"      73"
"60287028";"3000   ";"70800";"H008567";"T001040";"GM0518";"2019JJ00";"     589"
"60320763";"3000   ";"70800";"H008575";"T001040";"GM0518";"2019JJ00";"     291"
"60354498";"3000   ";"70800";"H008579";"T001040";"GM0518";"2019JJ00";"      61"
"60388233";"3000   ";"70800";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"60421968";"3000   ";"70800";"H008592";"T001040";"GM0518";"2019JJ00";"     240"
"60455703";"3000   ";"70800";"H008594";"T001040";"GM0518";"2019JJ00";"      98"
"60489438";"3000   ";"70800";"H008597";"T001040";"GM0518";"2019JJ00";"      20"
"60523173";"3000   ";"70800";"H008599";"T001040";"GM0518";"2019JJ00";"      58"
"60556908";"3000   ";"70800";"H008603";"T001040";"GM0518";"2019JJ00";"      52"
"60590643";"3000   ";"70800";"H008605";"T001040";"GM0518";"2019JJ00";"     189"
"60624378";"3000   ";"70800";"H008612";"T001040";"GM0518";"2019JJ00";"      53"
"60658113";"3000   ";"70800";"H008615";"T001040";"GM0518";"2019JJ00";"     168"
"60691848";"3000   ";"70800";"H008627";"T001040";"GM0518";"2019JJ00";"     103"
"60725583";"3000   ";"70800";"H008631";"T001040";"GM0518";"2019JJ00";"     402"
"60759318";"3000   ";"70800";"H008632";"T001040";"GM0518";"2019JJ00";"     516"
"60793053";"3000   ";"70800";"H008633";"T001040";"GM0518";"2019JJ00";"     186"
"60826788";"3000   ";"70800";"H008634";"T001040";"GM0518";"2019JJ00";"     163"
"60860523";"3000   ";"70800";"H008636";"T001040";"GM0518";"2019JJ00";"     165"
"60894258";"3000   ";"70800";"H007072";"T001040";"GM0518";"2019JJ00";"     145"
"60927993";"3000   ";"70800";"H007069";"T001040";"GM0518";"2019JJ00";"     145"
"60961728";"3000   ";"70800";"H008644";"T001040";"GM0518";"2019JJ00";"      19"
"60995463";"3000   ";"70800";"H008673";"T001040";"GM0518";"2019JJ00";"    1263"
"61029198";"3000   ";"70800";"H007128";"T001040";"GM0518";"2019JJ00";"     528"
"61062933";"3000   ";"70800";"H007119";"T001040";"GM0518";"2019JJ00";"     528"
"61096668";"3000   ";"70800";"H008706";"T001040";"GM0518";"2019JJ00";"       0"
"61130403";"3000   ";"70800";"H008710";"T001040";"GM0518";"2019JJ00";"     175"
"61164138";"3000   ";"70800";"H008718";"T001040";"GM0518";"2019JJ00";"     976"
"61197873";"3000   ";"70800";"H008719";"T001040";"GM0518";"2019JJ00";"     124"
"61231608";"3000   ";"70800";"H008723";"T001040";"GM0518";"2019JJ00";"     120"
"61265343";"3000   ";"70800";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"61299078";"3000   ";"70800";"H008747";"T001040";"GM0518";"2019JJ00";"     107"
"61332813";"3000   ";"70800";"H007186";"T001040";"GM0518";"2019JJ00";"     245"
"61366548";"3000   ";"70800";"H007172";"T001040";"GM0518";"2019JJ00";"     310"
"61400283";"3000   ";"70800";"H008749";"T001040";"GM0518";"2019JJ00";"     138"
"61434018";"3000   ";"70800";"H008751";"T001040";"GM0518";"2019JJ00";"    1654"
"61467753";"3000   ";"70800";"H008753";"T001040";"GM0518";"2019JJ00";"     100"
"61501488";"3000   ";"70800";"H008757";"T001040";"GM0518";"2019JJ00";"      22"
"61535223";"3000   ";"70800";"H007204";"T001040";"GM0518";"2019JJ00";"      69"
"61568958";"3000   ";"70800";"H008766";"T001040";"GM0518";"2019JJ00";"    2056"
"61602693";"3000   ";"70800";"H008776";"T001040";"GM0518";"2019JJ00";"     204"
"61636428";"3000   ";"70800";"H008778";"T001040";"GM0518";"2019JJ00";"     119"
"61670163";"3000   ";"70800";"H008780";"T001040";"GM0518";"2019JJ00";"      21"
"61703898";"3000   ";"70800";"H008787";"T001040";"GM0518";"2019JJ00";"      50"
"61737633";"3000   ";"70900";"T001040";"T001040";"GM0518";"2019JJ00";"   18964"
"61771368";"3000   ";"70900";"1012600";"T001040";"GM0518";"2019JJ00";"    7717"
"61805103";"3000   ";"70900";"2012605";"T001040";"GM0518";"2019JJ00";"   11247"
"61838838";"3000   ";"70900";"2012655";"T001040";"GM0518";"2019JJ00";"    4180"
"61872573";"3000   ";"70900";"2012657";"T001040";"GM0518";"2019JJ00";"    7067"
"61906308";"3000   ";"70900";"H008519";"T001040";"GM0518";"2019JJ00";"    1880"
"61940043";"3000   ";"70900";"H008520";"T001040";"GM0518";"2019JJ00";"    2389"
"61973778";"3000   ";"70900";"H008524";"T001040";"GM0518";"2019JJ00";"    1834"
"62007513";"3000   ";"70900";"H007933";"T001040";"GM0518";"2019JJ00";"    5094"
"62041248";"3000   ";"70900";"H008531";"T001040";"GM0518";"2019JJ00";"      50"
"62074983";"3000   ";"70900";"H007935";"T001040";"GM0518";"2019JJ00";"    3030"
"62108718";"3000   ";"70900";"H007936";"T001040";"GM0518";"2019JJ00";"     547"
"62142453";"3000   ";"70900";"H007937";"T001040";"GM0518";"2019JJ00";"    1495"
"62176188";"3000   ";"70900";"H008533";"T001040";"GM0518";"2019JJ00";"      51"
"62209923";"3000   ";"70900";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"62243658";"3000   ";"70900";"H008552";"T001040";"GM0518";"2019JJ00";"     105"
"62277393";"3000   ";"70900";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"62311128";"3000   ";"70900";"H008562";"T001040";"GM0518";"2019JJ00";"      52"
"62344863";"3000   ";"70900";"H008567";"T001040";"GM0518";"2019JJ00";"     581"
"62378598";"3000   ";"70900";"H008575";"T001040";"GM0518";"2019JJ00";"     190"
"62412333";"3000   ";"70900";"H008579";"T001040";"GM0518";"2019JJ00";"      47"
"62446068";"3000   ";"70900";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"62479803";"3000   ";"70900";"H008592";"T001040";"GM0518";"2019JJ00";"     274"
"62513538";"3000   ";"70900";"H008594";"T001040";"GM0518";"2019JJ00";"      97"
"62547273";"3000   ";"70900";"H008597";"T001040";"GM0518";"2019JJ00";"      17"
"62581008";"3000   ";"70900";"H008599";"T001040";"GM0518";"2019JJ00";"      41"
"62614743";"3000   ";"70900";"H008603";"T001040";"GM0518";"2019JJ00";"      47"
"62648478";"3000   ";"70900";"H008605";"T001040";"GM0518";"2019JJ00";"     230"
"62682213";"3000   ";"70900";"H008612";"T001040";"GM0518";"2019JJ00";"      47"
"62715948";"3000   ";"70900";"H008615";"T001040";"GM0518";"2019JJ00";"     116"
"62749683";"3000   ";"70900";"H008627";"T001040";"GM0518";"2019JJ00";"      89"
"62783418";"3000   ";"70900";"H008631";"T001040";"GM0518";"2019JJ00";"     209"
"62817153";"3000   ";"70900";"H008632";"T001040";"GM0518";"2019JJ00";"     610"
"62850888";"3000   ";"70900";"H008633";"T001040";"GM0518";"2019JJ00";"     156"
"62884623";"3000   ";"70900";"H008634";"T001040";"GM0518";"2019JJ00";"     110"
"62918358";"3000   ";"70900";"H008636";"T001040";"GM0518";"2019JJ00";"     148"
"62952093";"3000   ";"70900";"H007072";"T001040";"GM0518";"2019JJ00";"     132"
"62985828";"3000   ";"70900";"H007069";"T001040";"GM0518";"2019JJ00";"     132"
"63019563";"3000   ";"70900";"H008644";"T001040";"GM0518";"2019JJ00";"      11"
"63053298";"3000   ";"70900";"H008673";"T001040";"GM0518";"2019JJ00";"    1188"
"63087033";"3000   ";"70900";"H007128";"T001040";"GM0518";"2019JJ00";"     384"
"63120768";"3000   ";"70900";"H007119";"T001040";"GM0518";"2019JJ00";"     384"
"63154503";"3000   ";"70900";"H008706";"T001040";"GM0518";"2019JJ00";"       1"
"63188238";"3000   ";"70900";"H008710";"T001040";"GM0518";"2019JJ00";"     117"
"63221973";"3000   ";"70900";"H008718";"T001040";"GM0518";"2019JJ00";"     638"
"63255708";"3000   ";"70900";"H008719";"T001040";"GM0518";"2019JJ00";"     141"
"63289443";"3000   ";"70900";"H008723";"T001040";"GM0518";"2019JJ00";"      81"
"63323178";"3000   ";"70900";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"63356913";"3000   ";"70900";"H008747";"T001040";"GM0518";"2019JJ00";"      70"
"63390648";"3000   ";"70900";"H007186";"T001040";"GM0518";"2019JJ00";"     158"
"63424383";"3000   ";"70900";"H007172";"T001040";"GM0518";"2019JJ00";"     184"
"63458118";"3000   ";"70900";"H008749";"T001040";"GM0518";"2019JJ00";"     142"
"63491853";"3000   ";"70900";"H008751";"T001040";"GM0518";"2019JJ00";"    1562"
"63525588";"3000   ";"70900";"H008753";"T001040";"GM0518";"2019JJ00";"      66"
"63559323";"3000   ";"70900";"H008757";"T001040";"GM0518";"2019JJ00";"      15"
"63593058";"3000   ";"70900";"H007204";"T001040";"GM0518";"2019JJ00";"      81"
"63626793";"3000   ";"70900";"H008766";"T001040";"GM0518";"2019JJ00";"    1721"
"63660528";"3000   ";"70900";"H008776";"T001040";"GM0518";"2019JJ00";"     256"
"63694263";"3000   ";"70900";"H008778";"T001040";"GM0518";"2019JJ00";"      94"
"63727998";"3000   ";"70900";"H008780";"T001040";"GM0518";"2019JJ00";"      16"
"63761733";"3000   ";"70900";"H008787";"T001040";"GM0518";"2019JJ00";"      41"
"63795468";"3000   ";"71000";"T001040";"T001040";"GM0518";"2019JJ00";"   20814"
"63829203";"3000   ";"71000";"1012600";"T001040";"GM0518";"2019JJ00";"    9434"
"63862938";"3000   ";"71000";"2012605";"T001040";"GM0518";"2019JJ00";"   11380"
"63896673";"3000   ";"71000";"2012655";"T001040";"GM0518";"2019JJ00";"    3912"
"63930408";"3000   ";"71000";"2012657";"T001040";"GM0518";"2019JJ00";"    7468"
"63964143";"3000   ";"71000";"H008519";"T001040";"GM0518";"2019JJ00";"    1887"
"63997878";"3000   ";"71000";"H008520";"T001040";"GM0518";"2019JJ00";"    2870"
"64031613";"3000   ";"71000";"H008524";"T001040";"GM0518";"2019JJ00";"    1937"
"64065348";"3000   ";"71000";"H007933";"T001040";"GM0518";"2019JJ00";"    4644"
"64099083";"3000   ";"71000";"H008531";"T001040";"GM0518";"2019JJ00";"      42"
"64132818";"3000   ";"71000";"H007935";"T001040";"GM0518";"2019JJ00";"    2643"
"64166553";"3000   ";"71000";"H007936";"T001040";"GM0518";"2019JJ00";"     444"
"64200288";"3000   ";"71000";"H007937";"T001040";"GM0518";"2019JJ00";"    1122"
"64234023";"3000   ";"71000";"H008533";"T001040";"GM0518";"2019JJ00";"      71"
"64267758";"3000   ";"71000";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"64301493";"3000   ";"71000";"H008552";"T001040";"GM0518";"2019JJ00";"     113"
"64335228";"3000   ";"71000";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"64368963";"3000   ";"71000";"H008562";"T001040";"GM0518";"2019JJ00";"      28"
"64402698";"3000   ";"71000";"H008567";"T001040";"GM0518";"2019JJ00";"     480"
"64436433";"3000   ";"71000";"H008575";"T001040";"GM0518";"2019JJ00";"     169"
"64470168";"3000   ";"71000";"H008579";"T001040";"GM0518";"2019JJ00";"      46"
"64503903";"3000   ";"71000";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"64537638";"3000   ";"71000";"H008592";"T001040";"GM0518";"2019JJ00";"     362"
"64571373";"3000   ";"71000";"H008594";"T001040";"GM0518";"2019JJ00";"      87"
"64605108";"3000   ";"71000";"H008597";"T001040";"GM0518";"2019JJ00";"       5"
"64638843";"3000   ";"71000";"H008599";"T001040";"GM0518";"2019JJ00";"      35"
"64672578";"3000   ";"71000";"H008603";"T001040";"GM0518";"2019JJ00";"      40"
"64706313";"3000   ";"71000";"H008605";"T001040";"GM0518";"2019JJ00";"     212"
"64740048";"3000   ";"71000";"H008612";"T001040";"GM0518";"2019JJ00";"      64"
"64773783";"3000   ";"71000";"H008615";"T001040";"GM0518";"2019JJ00";"     103"
"64807518";"3000   ";"71000";"H008627";"T001040";"GM0518";"2019JJ00";"      53"
"64841253";"3000   ";"71000";"H008631";"T001040";"GM0518";"2019JJ00";"     132"
"64874988";"3000   ";"71000";"H008632";"T001040";"GM0518";"2019JJ00";"     801"
"64908723";"3000   ";"71000";"H008633";"T001040";"GM0518";"2019JJ00";"     190"
"64942458";"3000   ";"71000";"H008634";"T001040";"GM0518";"2019JJ00";"     104"
"64976193";"3000   ";"71000";"H008636";"T001040";"GM0518";"2019JJ00";"     169"
"65009928";"3000   ";"71000";"H007072";"T001040";"GM0518";"2019JJ00";"     139"
"65043663";"3000   ";"71000";"H007069";"T001040";"GM0518";"2019JJ00";"     139"
"65077398";"3000   ";"71000";"H008644";"T001040";"GM0518";"2019JJ00";"      10"
"65111133";"3000   ";"71000";"H008673";"T001040";"GM0518";"2019JJ00";"    1186"
"65144868";"3000   ";"71000";"H007128";"T001040";"GM0518";"2019JJ00";"     417"
"65178603";"3000   ";"71000";"H007119";"T001040";"GM0518";"2019JJ00";"     417"
"65212338";"3000   ";"71000";"H008706";"T001040";"GM0518";"2019JJ00";"       1"
"65246073";"3000   ";"71000";"H008710";"T001040";"GM0518";"2019JJ00";"     117"
"65279808";"3000   ";"71000";"H008718";"T001040";"GM0518";"2019JJ00";"     453"
"65313543";"3000   ";"71000";"H008719";"T001040";"GM0518";"2019JJ00";"      79"
"65347278";"3000   ";"71000";"H008723";"T001040";"GM0518";"2019JJ00";"      54"
"65381013";"3000   ";"71000";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"65414748";"3000   ";"71000";"H008747";"T001040";"GM0518";"2019JJ00";"      69"
"65448483";"3000   ";"71000";"H007186";"T001040";"GM0518";"2019JJ00";"     115"
"65482218";"3000   ";"71000";"H007172";"T001040";"GM0518";"2019JJ00";"     140"
"65515953";"3000   ";"71000";"H008749";"T001040";"GM0518";"2019JJ00";"      93"
"65549688";"3000   ";"71000";"H008751";"T001040";"GM0518";"2019JJ00";"    2081"
"65583423";"3000   ";"71000";"H008753";"T001040";"GM0518";"2019JJ00";"      67"
"65617158";"3000   ";"71000";"H008757";"T001040";"GM0518";"2019JJ00";"       9"
"65650893";"3000   ";"71000";"H007204";"T001040";"GM0518";"2019JJ00";"      58"
"65684628";"3000   ";"71000";"H008766";"T001040";"GM0518";"2019JJ00";"    1707"
"65718363";"3000   ";"71000";"H008776";"T001040";"GM0518";"2019JJ00";"     266"
"65752098";"3000   ";"71000";"H008778";"T001040";"GM0518";"2019JJ00";"      89"
"65785833";"3000   ";"71000";"H008780";"T001040";"GM0518";"2019JJ00";"      17"
"65819568";"3000   ";"71000";"H008787";"T001040";"GM0518";"2019JJ00";"      38"
"65853303";"3000   ";"71100";"T001040";"T001040";"GM0518";"2019JJ00";"   19136"
"65887038";"3000   ";"71100";"1012600";"T001040";"GM0518";"2019JJ00";"    9440"
"65920773";"3000   ";"71100";"2012605";"T001040";"GM0518";"2019JJ00";"    9696"
"65954508";"3000   ";"71100";"2012655";"T001040";"GM0518";"2019JJ00";"    3290"
"65988243";"3000   ";"71100";"2012657";"T001040";"GM0518";"2019JJ00";"    6406"
"66021978";"3000   ";"71100";"H008519";"T001040";"GM0518";"2019JJ00";"    1755"
"66055713";"3000   ";"71100";"H008520";"T001040";"GM0518";"2019JJ00";"    2516"
"66089448";"3000   ";"71100";"H008524";"T001040";"GM0518";"2019JJ00";"    1854"
"66123183";"3000   ";"71100";"H007933";"T001040";"GM0518";"2019JJ00";"    3530"
"66156918";"3000   ";"71100";"H008531";"T001040";"GM0518";"2019JJ00";"      41"
"66190653";"3000   ";"71100";"H007935";"T001040";"GM0518";"2019JJ00";"    1977"
"66224388";"3000   ";"71100";"H007936";"T001040";"GM0518";"2019JJ00";"     367"
"66258123";"3000   ";"71100";"H007937";"T001040";"GM0518";"2019JJ00";"     678"
"66291858";"3000   ";"71100";"H008533";"T001040";"GM0518";"2019JJ00";"      48"
"66325593";"3000   ";"71100";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"66359328";"3000   ";"71100";"H008552";"T001040";"GM0518";"2019JJ00";"      81"
"66393063";"3000   ";"71100";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"66426798";"3000   ";"71100";"H008562";"T001040";"GM0518";"2019JJ00";"      22"
"66460533";"3000   ";"71100";"H008567";"T001040";"GM0518";"2019JJ00";"     307"
"66494268";"3000   ";"71100";"H008575";"T001040";"GM0518";"2019JJ00";"     113"
"66528003";"3000   ";"71100";"H008579";"T001040";"GM0518";"2019JJ00";"      35"
"66561738";"3000   ";"71100";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"66595473";"3000   ";"71100";"H008592";"T001040";"GM0518";"2019JJ00";"     369"
"66629208";"3000   ";"71100";"H008594";"T001040";"GM0518";"2019JJ00";"     219"
"66662943";"3000   ";"71100";"H008597";"T001040";"GM0518";"2019JJ00";"       1"
"66696678";"3000   ";"71100";"H008599";"T001040";"GM0518";"2019JJ00";"      34"
"66730413";"3000   ";"71100";"H008603";"T001040";"GM0518";"2019JJ00";"      20"
"66764148";"3000   ";"71100";"H008605";"T001040";"GM0518";"2019JJ00";"     137"
"66797883";"3000   ";"71100";"H008612";"T001040";"GM0518";"2019JJ00";"      96"
"66831618";"3000   ";"71100";"H008615";"T001040";"GM0518";"2019JJ00";"      83"
"66865353";"3000   ";"71100";"H008627";"T001040";"GM0518";"2019JJ00";"      40"
"66899088";"3000   ";"71100";"H008631";"T001040";"GM0518";"2019JJ00";"      91"
"66932823";"3000   ";"71100";"H008632";"T001040";"GM0518";"2019JJ00";"     945"
"66966558";"3000   ";"71100";"H008633";"T001040";"GM0518";"2019JJ00";"     152"
"67000293";"3000   ";"71100";"H008634";"T001040";"GM0518";"2019JJ00";"     123"
"67034028";"3000   ";"71100";"H008636";"T001040";"GM0518";"2019JJ00";"     153"
"67067763";"3000   ";"71100";"H007072";"T001040";"GM0518";"2019JJ00";"     105"
"67101498";"3000   ";"71100";"H007069";"T001040";"GM0518";"2019JJ00";"     105"
"67135233";"3000   ";"71100";"H008644";"T001040";"GM0518";"2019JJ00";"      11"
"67168968";"3000   ";"71100";"H008673";"T001040";"GM0518";"2019JJ00";"     940"
"67202703";"3000   ";"71100";"H007128";"T001040";"GM0518";"2019JJ00";"     335"
"67236438";"3000   ";"71100";"H007119";"T001040";"GM0518";"2019JJ00";"     335"
"67270173";"3000   ";"71100";"H008706";"T001040";"GM0518";"2019JJ00";"       0"
"67303908";"3000   ";"71100";"H008710";"T001040";"GM0518";"2019JJ00";"     109"
"67337643";"3000   ";"71100";"H008718";"T001040";"GM0518";"2019JJ00";"     251"
"67371378";"3000   ";"71100";"H008719";"T001040";"GM0518";"2019JJ00";"      66"
"67405113";"3000   ";"71100";"H008723";"T001040";"GM0518";"2019JJ00";"      37"
"67438848";"3000   ";"71100";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"67472583";"3000   ";"71100";"H008747";"T001040";"GM0518";"2019JJ00";"      59"
"67506318";"3000   ";"71100";"H007186";"T001040";"GM0518";"2019JJ00";"      88"
"67540053";"3000   ";"71100";"H007172";"T001040";"GM0518";"2019JJ00";"     102"
"67573788";"3000   ";"71100";"H008749";"T001040";"GM0518";"2019JJ00";"      65"
"67607523";"3000   ";"71100";"H008751";"T001040";"GM0518";"2019JJ00";"    1902"
"67641258";"3000   ";"71100";"H008753";"T001040";"GM0518";"2019JJ00";"      55"
"67674993";"3000   ";"71100";"H008757";"T001040";"GM0518";"2019JJ00";"       8"
"67708728";"3000   ";"71100";"H007204";"T001040";"GM0518";"2019JJ00";"      29"
"67742463";"3000   ";"71100";"H008766";"T001040";"GM0518";"2019JJ00";"    1324"
"67776198";"3000   ";"71100";"H008776";"T001040";"GM0518";"2019JJ00";"     259"
"67809933";"3000   ";"71100";"H008778";"T001040";"GM0518";"2019JJ00";"      74"
"67843668";"3000   ";"71100";"H008780";"T001040";"GM0518";"2019JJ00";"      23"
"67877403";"3000   ";"71100";"H008787";"T001040";"GM0518";"2019JJ00";"      30"
"67911138";"3000   ";"71200";"T001040";"T001040";"GM0518";"2019JJ00";"   17113"
"67944873";"3000   ";"71200";"1012600";"T001040";"GM0518";"2019JJ00";"    9141"
"67978608";"3000   ";"71200";"2012605";"T001040";"GM0518";"2019JJ00";"    7972"
"68012343";"3000   ";"71200";"2012655";"T001040";"GM0518";"2019JJ00";"    2471"
"68046078";"3000   ";"71200";"2012657";"T001040";"GM0518";"2019JJ00";"    5501"
"68079813";"3000   ";"71200";"H008519";"T001040";"GM0518";"2019JJ00";"    1510"
"68113548";"3000   ";"71200";"H008520";"T001040";"GM0518";"2019JJ00";"    2280"
"68147283";"3000   ";"71200";"H008524";"T001040";"GM0518";"2019JJ00";"    1674"
"68181018";"3000   ";"71200";"H007933";"T001040";"GM0518";"2019JJ00";"    2488"
"68214753";"3000   ";"71200";"H008531";"T001040";"GM0518";"2019JJ00";"      20"
"68248488";"3000   ";"71200";"H007935";"T001040";"GM0518";"2019JJ00";"    1276"
"68282223";"3000   ";"71200";"H007936";"T001040";"GM0518";"2019JJ00";"     218"
"68315958";"3000   ";"71200";"H007937";"T001040";"GM0518";"2019JJ00";"     356"
"68349693";"3000   ";"71200";"H008533";"T001040";"GM0518";"2019JJ00";"      50"
"68383428";"3000   ";"71200";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"68417163";"3000   ";"71200";"H008552";"T001040";"GM0518";"2019JJ00";"      82"
"68450898";"3000   ";"71200";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"68484633";"3000   ";"71200";"H008562";"T001040";"GM0518";"2019JJ00";"       8"
"68518368";"3000   ";"71200";"H008567";"T001040";"GM0518";"2019JJ00";"     137"
"68552103";"3000   ";"71200";"H008575";"T001040";"GM0518";"2019JJ00";"     101"
"68585838";"3000   ";"71200";"H008579";"T001040";"GM0518";"2019JJ00";"      17"
"68619573";"3000   ";"71200";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"68653308";"3000   ";"71200";"H008592";"T001040";"GM0518";"2019JJ00";"     249"
"68687043";"3000   ";"71200";"H008594";"T001040";"GM0518";"2019JJ00";"     288"
"68720778";"3000   ";"71200";"H008597";"T001040";"GM0518";"2019JJ00";"       1"
"68754513";"3000   ";"71200";"H008599";"T001040";"GM0518";"2019JJ00";"      28"
"68788248";"3000   ";"71200";"H008603";"T001040";"GM0518";"2019JJ00";"      11"
"68821983";"3000   ";"71200";"H008605";"T001040";"GM0518";"2019JJ00";"      93"
"68855718";"3000   ";"71200";"H008612";"T001040";"GM0518";"2019JJ00";"     178"
"68889453";"3000   ";"71200";"H008615";"T001040";"GM0518";"2019JJ00";"      45"
"68923188";"3000   ";"71200";"H008627";"T001040";"GM0518";"2019JJ00";"      23"
"68956923";"3000   ";"71200";"H008631";"T001040";"GM0518";"2019JJ00";"      92"
"68990658";"3000   ";"71200";"H008632";"T001040";"GM0518";"2019JJ00";"     924"
"69024393";"3000   ";"71200";"H008633";"T001040";"GM0518";"2019JJ00";"     105"
"69058128";"3000   ";"71200";"H008634";"T001040";"GM0518";"2019JJ00";"     100"
"69091863";"3000   ";"71200";"H008636";"T001040";"GM0518";"2019JJ00";"      89"
"69125598";"3000   ";"71200";"H007072";"T001040";"GM0518";"2019JJ00";"      67"
"69159333";"3000   ";"71200";"H007069";"T001040";"GM0518";"2019JJ00";"      67"
"69193068";"3000   ";"71200";"H008644";"T001040";"GM0518";"2019JJ00";"      10"
"69226803";"3000   ";"71200";"H008673";"T001040";"GM0518";"2019JJ00";"     707"
"69260538";"3000   ";"71200";"H007128";"T001040";"GM0518";"2019JJ00";"     316"
"69294273";"3000   ";"71200";"H007119";"T001040";"GM0518";"2019JJ00";"     316"
"69328008";"3000   ";"71200";"H008706";"T001040";"GM0518";"2019JJ00";"       0"
"69361743";"3000   ";"71200";"H008710";"T001040";"GM0518";"2019JJ00";"      97"
"69395478";"3000   ";"71200";"H008718";"T001040";"GM0518";"2019JJ00";"     147"
"69429213";"3000   ";"71200";"H008719";"T001040";"GM0518";"2019JJ00";"      50"
"69462948";"3000   ";"71200";"H008723";"T001040";"GM0518";"2019JJ00";"      18"
"69496683";"3000   ";"71200";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"69530418";"3000   ";"71200";"H008747";"T001040";"GM0518";"2019JJ00";"      45"
"69564153";"3000   ";"71200";"H007186";"T001040";"GM0518";"2019JJ00";"      83"
"69597888";"3000   ";"71200";"H007172";"T001040";"GM0518";"2019JJ00";"      91"
"69631623";"3000   ";"71200";"H008749";"T001040";"GM0518";"2019JJ00";"      34"
"69665358";"3000   ";"71200";"H008751";"T001040";"GM0518";"2019JJ00";"    1774"
"69699093";"3000   ";"71200";"H008753";"T001040";"GM0518";"2019JJ00";"      38"
"69732828";"3000   ";"71200";"H008757";"T001040";"GM0518";"2019JJ00";"       8"
"69766563";"3000   ";"71200";"H007204";"T001040";"GM0518";"2019JJ00";"      23"
"69800298";"3000   ";"71200";"H008766";"T001040";"GM0518";"2019JJ00";"    1042"
"69834033";"3000   ";"71200";"H008776";"T001040";"GM0518";"2019JJ00";"     209"
"69867768";"3000   ";"71200";"H008778";"T001040";"GM0518";"2019JJ00";"      64"
"69901503";"3000   ";"71200";"H008780";"T001040";"GM0518";"2019JJ00";"      13"
"69935238";"3000   ";"71200";"H008787";"T001040";"GM0518";"2019JJ00";"      22"
"69968973";"3000   ";"71300";"T001040";"T001040";"GM0518";"2019JJ00";"   13913"
"70002708";"3000   ";"71300";"1012600";"T001040";"GM0518";"2019JJ00";"    8295"
"70036443";"3000   ";"71300";"2012605";"T001040";"GM0518";"2019JJ00";"    5618"
"70070178";"3000   ";"71300";"2012655";"T001040";"GM0518";"2019JJ00";"    1921"
"70103913";"3000   ";"71300";"2012657";"T001040";"GM0518";"2019JJ00";"    3697"
"70137648";"3000   ";"71300";"H008519";"T001040";"GM0518";"2019JJ00";"     823"
"70171383";"3000   ";"71300";"H008520";"T001040";"GM0518";"2019JJ00";"    1775"
"70205118";"3000   ";"71300";"H008524";"T001040";"GM0518";"2019JJ00";"    1463"
