"ID";"Geslacht";"Leeftijd";"Migratieachtergrond";"Generatie";"RegioS";"Perioden";"BevolkingOp1Januari_1"
"65514341";"3000   ";"71000";"H008749";"T001040";"GM0363";"2019JJ00";"     210"
"65548076";"3000   ";"71000";"H008751";"T001040";"GM0363";"2019JJ00";"    2223"
"65581811";"3000   ";"71000";"H008753";"T001040";"GM0363";"2019JJ00";"      88"
"65615546";"3000   ";"71000";"H008757";"T001040";"GM0363";"2019JJ00";"      22"
"65649281";"3000   ";"71000";"H007204";"T001040";"GM0363";"2019JJ00";"      40"
"65683016";"3000   ";"71000";"H008766";"T001040";"GM0363";"2019JJ00";"    1733"
"65716751";"3000   ";"71000";"H008776";"T001040";"GM0363";"2019JJ00";"     626"
"65750486";"3000   ";"71000";"H008778";"T001040";"GM0363";"2019JJ00";"     389"
"65784221";"3000   ";"71000";"H008780";"T001040";"GM0363";"2019JJ00";"      18"
"65817956";"3000   ";"71000";"H008787";"T001040";"GM0363";"2019JJ00";"      82"
"65851691";"3000   ";"71100";"T001040";"T001040";"GM0363";"2019JJ00";"   29106"
"65885426";"3000   ";"71100";"1012600";"T001040";"GM0363";"2019JJ00";"   13777"
"65919161";"3000   ";"71100";"2012605";"T001040";"GM0363";"2019JJ00";"   15329"
"65952896";"3000   ";"71100";"2012655";"T001040";"GM0363";"2019JJ00";"    4743"
"65986631";"3000   ";"71100";"2012657";"T001040";"GM0363";"2019JJ00";"   10586"
"66020366";"3000   ";"71100";"H008519";"T001040";"GM0363";"2019JJ00";"    4132"
"66054101";"3000   ";"71100";"H008520";"T001040";"GM0363";"2019JJ00";"    3662"
"66087836";"3000   ";"71100";"H008524";"T001040";"GM0363";"2019JJ00";"    2817"
"66121571";"3000   ";"71100";"H007933";"T001040";"GM0363";"2019JJ00";"    4638"
"66155306";"3000   ";"71100";"H008531";"T001040";"GM0363";"2019JJ00";"      80"
"66189041";"3000   ";"71100";"H007935";"T001040";"GM0363";"2019JJ00";"    2513"
"66222776";"3000   ";"71100";"H007936";"T001040";"GM0363";"2019JJ00";"     588"
"66256511";"3000   ";"71100";"H007937";"T001040";"GM0363";"2019JJ00";"     300"
"66290246";"3000   ";"71100";"H008533";"T001040";"GM0363";"2019JJ00";"     116"
"66323981";"3000   ";"71100";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"66357716";"3000   ";"71100";"H008552";"T001040";"GM0363";"2019JJ00";"     140"
"66391451";"3000   ";"71100";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"66425186";"3000   ";"71100";"H008562";"T001040";"GM0363";"2019JJ00";"     114"
"66458921";"3000   ";"71100";"H008567";"T001040";"GM0363";"2019JJ00";"     119"
"66492656";"3000   ";"71100";"H008575";"T001040";"GM0363";"2019JJ00";"     114"
"66526391";"3000   ";"71100";"H008579";"T001040";"GM0363";"2019JJ00";"      49"
"66560126";"3000   ";"71100";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"66593861";"3000   ";"71100";"H008592";"T001040";"GM0363";"2019JJ00";"     608"
"66627596";"3000   ";"71100";"H008594";"T001040";"GM0363";"2019JJ00";"     395"
"66661331";"3000   ";"71100";"H008597";"T001040";"GM0363";"2019JJ00";"       3"
"66695066";"3000   ";"71100";"H008599";"T001040";"GM0363";"2019JJ00";"     107"
"66728801";"3000   ";"71100";"H008603";"T001040";"GM0363";"2019JJ00";"      56"
"66762536";"3000   ";"71100";"H008605";"T001040";"GM0363";"2019JJ00";"     183"
"66796271";"3000   ";"71100";"H008612";"T001040";"GM0363";"2019JJ00";"     498"
"66830006";"3000   ";"71100";"H008615";"T001040";"GM0363";"2019JJ00";"      50"
"66863741";"3000   ";"71100";"H008627";"T001040";"GM0363";"2019JJ00";"      33"
"66897476";"3000   ";"71100";"H008631";"T001040";"GM0363";"2019JJ00";"     193"
"66931211";"3000   ";"71100";"H008632";"T001040";"GM0363";"2019JJ00";"    1223"
"66964946";"3000   ";"71100";"H008633";"T001040";"GM0363";"2019JJ00";"     196"
"66998681";"3000   ";"71100";"H008634";"T001040";"GM0363";"2019JJ00";"     229"
"67032416";"3000   ";"71100";"H008636";"T001040";"GM0363";"2019JJ00";"     296"
"67066151";"3000   ";"71100";"H007072";"T001040";"GM0363";"2019JJ00";"     253"
"67099886";"3000   ";"71100";"H007069";"T001040";"GM0363";"2019JJ00";"     253"
"67133621";"3000   ";"71100";"H008644";"T001040";"GM0363";"2019JJ00";"      13"
"67167356";"3000   ";"71100";"H008673";"T001040";"GM0363";"2019JJ00";"    2416"
"67201091";"3000   ";"71100";"H007128";"T001040";"GM0363";"2019JJ00";"     369"
"67234826";"3000   ";"71100";"H007119";"T001040";"GM0363";"2019JJ00";"     369"
"67268561";"3000   ";"71100";"H008706";"T001040";"GM0363";"2019JJ00";"       0"
"67302296";"3000   ";"71100";"H008710";"T001040";"GM0363";"2019JJ00";"     252"
"67336031";"3000   ";"71100";"H008718";"T001040";"GM0363";"2019JJ00";"      57"
"67369766";"3000   ";"71100";"H008719";"T001040";"GM0363";"2019JJ00";"     101"
"67403501";"3000   ";"71100";"H008723";"T001040";"GM0363";"2019JJ00";"      46"
"67437236";"3000   ";"71100";"H008724";"T001040";"GM0363";"2019JJ00";"       0"
"67470971";"3000   ";"71100";"H008747";"T001040";"GM0363";"2019JJ00";"      62"
"67504706";"3000   ";"71100";"H007186";"T001040";"GM0363";"2019JJ00";"     130"
"67538441";"3000   ";"71100";"H007172";"T001040";"GM0363";"2019JJ00";"     146"
"67572176";"3000   ";"71100";"H008749";"T001040";"GM0363";"2019JJ00";"     141"
"67605911";"3000   ";"71100";"H008751";"T001040";"GM0363";"2019JJ00";"    2425"
"67639646";"3000   ";"71100";"H008753";"T001040";"GM0363";"2019JJ00";"      76"
"67673381";"3000   ";"71100";"H008757";"T001040";"GM0363";"2019JJ00";"      24"
"67707116";"3000   ";"71100";"H007204";"T001040";"GM0363";"2019JJ00";"      29"
"67740851";"3000   ";"71100";"H008766";"T001040";"GM0363";"2019JJ00";"    1657"
"67774586";"3000   ";"71100";"H008776";"T001040";"GM0363";"2019JJ00";"     527"
"67808321";"3000   ";"71100";"H008778";"T001040";"GM0363";"2019JJ00";"     345"
"67842056";"3000   ";"71100";"H008780";"T001040";"GM0363";"2019JJ00";"       7"
"67875791";"3000   ";"71100";"H008787";"T001040";"GM0363";"2019JJ00";"      55"
"67909526";"3000   ";"71200";"T001040";"T001040";"GM0363";"2019JJ00";"   26939"
"67943261";"3000   ";"71200";"1012600";"T001040";"GM0363";"2019JJ00";"   13705"
"67976996";"3000   ";"71200";"2012605";"T001040";"GM0363";"2019JJ00";"   13234"
"68010731";"3000   ";"71200";"2012655";"T001040";"GM0363";"2019JJ00";"    3709"
"68044466";"3000   ";"71200";"2012657";"T001040";"GM0363";"2019JJ00";"    9525"
"68078201";"3000   ";"71200";"H008519";"T001040";"GM0363";"2019JJ00";"    3732"
"68111936";"3000   ";"71200";"H008520";"T001040";"GM0363";"2019JJ00";"    3510"
"68145671";"3000   ";"71200";"H008524";"T001040";"GM0363";"2019JJ00";"    2484"
"68179406";"3000   ";"71200";"H007933";"T001040";"GM0363";"2019JJ00";"    3461"
"68213141";"3000   ";"71200";"H008531";"T001040";"GM0363";"2019JJ00";"      47"
"68246876";"3000   ";"71200";"H007935";"T001040";"GM0363";"2019JJ00";"    1786"
"68280611";"3000   ";"71200";"H007936";"T001040";"GM0363";"2019JJ00";"     389"
"68314346";"3000   ";"71200";"H007937";"T001040";"GM0363";"2019JJ00";"     194"
"68348081";"3000   ";"71200";"H008533";"T001040";"GM0363";"2019JJ00";"      65"
"68381816";"3000   ";"71200";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"68415551";"3000   ";"71200";"H008552";"T001040";"GM0363";"2019JJ00";"     151"
"68449286";"3000   ";"71200";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"68483021";"3000   ";"71200";"H008562";"T001040";"GM0363";"2019JJ00";"      79"
"68516756";"3000   ";"71200";"H008567";"T001040";"GM0363";"2019JJ00";"      63"
"68550491";"3000   ";"71200";"H008575";"T001040";"GM0363";"2019JJ00";"     103"
"68584226";"3000   ";"71200";"H008579";"T001040";"GM0363";"2019JJ00";"      44"
"68617961";"3000   ";"71200";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"68651696";"3000   ";"71200";"H008592";"T001040";"GM0363";"2019JJ00";"     433"
"68685431";"3000   ";"71200";"H008594";"T001040";"GM0363";"2019JJ00";"     529"
"68719166";"3000   ";"71200";"H008597";"T001040";"GM0363";"2019JJ00";"       1"
"68752901";"3000   ";"71200";"H008599";"T001040";"GM0363";"2019JJ00";"     102"
"68786636";"3000   ";"71200";"H008603";"T001040";"GM0363";"2019JJ00";"      49"
"68820371";"3000   ";"71200";"H008605";"T001040";"GM0363";"2019JJ00";"     129"
"68854106";"3000   ";"71200";"H008612";"T001040";"GM0363";"2019JJ00";"     635"
"68887841";"3000   ";"71200";"H008615";"T001040";"GM0363";"2019JJ00";"      35"
"68921576";"3000   ";"71200";"H008627";"T001040";"GM0363";"2019JJ00";"      31"
"68955311";"3000   ";"71200";"H008631";"T001040";"GM0363";"2019JJ00";"     159"
"68989046";"3000   ";"71200";"H008632";"T001040";"GM0363";"2019JJ00";"    1222"
"69022781";"3000   ";"71200";"H008633";"T001040";"GM0363";"2019JJ00";"     123"
"69056516";"3000   ";"71200";"H008634";"T001040";"GM0363";"2019JJ00";"     190"
"69090251";"3000   ";"71200";"H008636";"T001040";"GM0363";"2019JJ00";"     165"
"69123986";"3000   ";"71200";"H007072";"T001040";"GM0363";"2019JJ00";"     172"
"69157721";"3000   ";"71200";"H007069";"T001040";"GM0363";"2019JJ00";"     172"
"69191456";"3000   ";"71200";"H008644";"T001040";"GM0363";"2019JJ00";"      21"
"69225191";"3000   ";"71200";"H008673";"T001040";"GM0363";"2019JJ00";"    1969"
"69258926";"3000   ";"71200";"H007128";"T001040";"GM0363";"2019JJ00";"     436"
"69292661";"3000   ";"71200";"H007119";"T001040";"GM0363";"2019JJ00";"     436"
"69326396";"3000   ";"71200";"H008706";"T001040";"GM0363";"2019JJ00";"       0"
"69360131";"3000   ";"71200";"H008710";"T001040";"GM0363";"2019JJ00";"     218"
"69393866";"3000   ";"71200";"H008718";"T001040";"GM0363";"2019JJ00";"      58"
"69427601";"3000   ";"71200";"H008719";"T001040";"GM0363";"2019JJ00";"     103"
"69461336";"3000   ";"71200";"H008723";"T001040";"GM0363";"2019JJ00";"      16"
"69495071";"3000   ";"71200";"H008724";"T001040";"GM0363";"2019JJ00";"       0"
"69528806";"3000   ";"71200";"H008747";"T001040";"GM0363";"2019JJ00";"      22"
"69562541";"3000   ";"71200";"H007186";"T001040";"GM0363";"2019JJ00";"      96"
"69596276";"3000   ";"71200";"H007172";"T001040";"GM0363";"2019JJ00";"     104"
"69630011";"3000   ";"71200";"H008749";"T001040";"GM0363";"2019JJ00";"      86"
"69663746";"3000   ";"71200";"H008751";"T001040";"GM0363";"2019JJ00";"    2465"
"69697481";"3000   ";"71200";"H008753";"T001040";"GM0363";"2019JJ00";"      48"
"69731216";"3000   ";"71200";"H008757";"T001040";"GM0363";"2019JJ00";"      19"
"69764951";"3000   ";"71200";"H007204";"T001040";"GM0363";"2019JJ00";"      20"
"69798686";"3000   ";"71200";"H008766";"T001040";"GM0363";"2019JJ00";"    1353"
"69832421";"3000   ";"71200";"H008776";"T001040";"GM0363";"2019JJ00";"     362"
"69866156";"3000   ";"71200";"H008778";"T001040";"GM0363";"2019JJ00";"     243"
"69899891";"3000   ";"71200";"H008780";"T001040";"GM0363";"2019JJ00";"       7"
"69933626";"3000   ";"71200";"H008787";"T001040";"GM0363";"2019JJ00";"      38"
"69967361";"3000   ";"71300";"T001040";"T001040";"GM0363";"2019JJ00";"   22225"
"70001096";"3000   ";"71300";"1012600";"T001040";"GM0363";"2019JJ00";"   12224"
"70034831";"3000   ";"71300";"2012605";"T001040";"GM0363";"2019JJ00";"   10001"
"70068566";"3000   ";"71300";"2012655";"T001040";"GM0363";"2019JJ00";"    3036"
"70102301";"3000   ";"71300";"2012657";"T001040";"GM0363";"2019JJ00";"    6965"
"70136036";"3000   ";"71300";"H008519";"T001040";"GM0363";"2019JJ00";"    2591"
"70169771";"3000   ";"71300";"H008520";"T001040";"GM0363";"2019JJ00";"    2840"
"70203506";"3000   ";"71300";"H008524";"T001040";"GM0363";"2019JJ00";"    2140"
"70237241";"3000   ";"71300";"H007933";"T001040";"GM0363";"2019JJ00";"    2397"
"70270976";"3000   ";"71300";"H008531";"T001040";"GM0363";"2019JJ00";"      33"
"70304711";"3000   ";"71300";"H007935";"T001040";"GM0363";"2019JJ00";"    1403"
"70338446";"3000   ";"71300";"H007936";"T001040";"GM0363";"2019JJ00";"     202"
"70372181";"3000   ";"71300";"H007937";"T001040";"GM0363";"2019JJ00";"     158"
"70405916";"3000   ";"71300";"H008533";"T001040";"GM0363";"2019JJ00";"      45"
"70439651";"3000   ";"71300";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"70473386";"3000   ";"71300";"H008552";"T001040";"GM0363";"2019JJ00";"     129"
"70507121";"3000   ";"71300";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"70540856";"3000   ";"71300";"H008562";"T001040";"GM0363";"2019JJ00";"      38"
"70574591";"3000   ";"71300";"H008567";"T001040";"GM0363";"2019JJ00";"      37"
"70608326";"3000   ";"71300";"H008575";"T001040";"GM0363";"2019JJ00";"      79"
"70642061";"3000   ";"71300";"H008579";"T001040";"GM0363";"2019JJ00";"      24"
"70675796";"3000   ";"71300";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"70709531";"3000   ";"71300";"H008592";"T001040";"GM0363";"2019JJ00";"     422"
"70743266";"3000   ";"71300";"H008594";"T001040";"GM0363";"2019JJ00";"     321"
"70777001";"3000   ";"71300";"H008597";"T001040";"GM0363";"2019JJ00";"       2"
"70810736";"3000   ";"71300";"H008599";"T001040";"GM0363";"2019JJ00";"      81"
"70844471";"3000   ";"71300";"H008603";"T001040";"GM0363";"2019JJ00";"      50"
"70878206";"3000   ";"71300";"H008605";"T001040";"GM0363";"2019JJ00";"      88"
"70911941";"3000   ";"71300";"H008612";"T001040";"GM0363";"2019JJ00";"     561"
"70945676";"3000   ";"71300";"H008615";"T001040";"GM0363";"2019JJ00";"      21"
"70979411";"3000   ";"71300";"H008627";"T001040";"GM0363";"2019JJ00";"      25"
"71013146";"3000   ";"71300";"H008631";"T001040";"GM0363";"2019JJ00";"     154"
"71046881";"3000   ";"71300";"H008632";"T001040";"GM0363";"2019JJ00";"    1134"
"71080616";"3000   ";"71300";"H008633";"T001040";"GM0363";"2019JJ00";"      73"
"71114351";"3000   ";"71300";"H008634";"T001040";"GM0363";"2019JJ00";"     108"
"71148086";"3000   ";"71300";"H008636";"T001040";"GM0363";"2019JJ00";"      72"
"71181821";"3000   ";"71300";"H007072";"T001040";"GM0363";"2019JJ00";"     127"
"71215556";"3000   ";"71300";"H007069";"T001040";"GM0363";"2019JJ00";"     127"
"71249291";"3000   ";"71300";"H008644";"T001040";"GM0363";"2019JJ00";"      20"
"71283026";"3000   ";"71300";"H008673";"T001040";"GM0363";"2019JJ00";"    1301"
"71316761";"3000   ";"71300";"H007128";"T001040";"GM0363";"2019JJ00";"     344"
"71350496";"3000   ";"71300";"H007119";"T001040";"GM0363";"2019JJ00";"     344"
"71384231";"3000   ";"71300";"H008706";"T001040";"GM0363";"2019JJ00";"       0"
"71417966";"3000   ";"71300";"H008710";"T001040";"GM0363";"2019JJ00";"     211"
"71451701";"3000   ";"71300";"H008718";"T001040";"GM0363";"2019JJ00";"      58"
"71485436";"3000   ";"71300";"H008719";"T001040";"GM0363";"2019JJ00";"      64"
"71519171";"3000   ";"71300";"H008723";"T001040";"GM0363";"2019JJ00";"      18"
"71552906";"3000   ";"71300";"H008724";"T001040";"GM0363";"2019JJ00";"       0"
"71586641";"3000   ";"71300";"H008747";"T001040";"GM0363";"2019JJ00";"      22"
"71620376";"3000   ";"71300";"H007186";"T001040";"GM0363";"2019JJ00";"      72"
"71654111";"3000   ";"71300";"H007172";"T001040";"GM0363";"2019JJ00";"      79"
"71687846";"3000   ";"71300";"H008749";"T001040";"GM0363";"2019JJ00";"      45"
"71721581";"3000   ";"71300";"H008751";"T001040";"GM0363";"2019JJ00";"    2078"
"71755316";"3000   ";"71300";"H008753";"T001040";"GM0363";"2019JJ00";"      29"
"71789051";"3000   ";"71300";"H008757";"T001040";"GM0363";"2019JJ00";"       8"
"71822786";"3000   ";"71300";"H007204";"T001040";"GM0363";"2019JJ00";"      15"
"71856521";"3000   ";"71300";"H008766";"T001040";"GM0363";"2019JJ00";"     743"
"71890256";"3000   ";"71300";"H008776";"T001040";"GM0363";"2019JJ00";"     310"
"71923991";"3000   ";"71300";"H008778";"T001040";"GM0363";"2019JJ00";"     166"
"71957726";"3000   ";"71300";"H008780";"T001040";"GM0363";"2019JJ00";"       5"
"71991461";"3000   ";"71300";"H008787";"T001040";"GM0363";"2019JJ00";"      35"
"72025196";"3000   ";"71400";"T001040";"T001040";"GM0363";"2019JJ00";"   17868"
"72058931";"3000   ";"71400";"1012600";"T001040";"GM0363";"2019JJ00";"   10322"
"72092666";"3000   ";"71400";"2012605";"T001040";"GM0363";"2019JJ00";"    7546"
"72126401";"3000   ";"71400";"2012655";"T001040";"GM0363";"2019JJ00";"    2606"
"72160136";"3000   ";"71400";"2012657";"T001040";"GM0363";"2019JJ00";"    4940"
"72193871";"3000   ";"71400";"H008519";"T001040";"GM0363";"2019JJ00";"    1712"
"72227606";"3000   ";"71400";"H008520";"T001040";"GM0363";"2019JJ00";"    2179"
"72261341";"3000   ";"71400";"H008524";"T001040";"GM0363";"2019JJ00";"    1735"
"72295076";"3000   ";"71400";"H007933";"T001040";"GM0363";"2019JJ00";"    1901"
"72328811";"3000   ";"71400";"H008531";"T001040";"GM0363";"2019JJ00";"      19"
"72362546";"3000   ";"71400";"H007935";"T001040";"GM0363";"2019JJ00";"    1208"
"72396281";"3000   ";"71400";"H007936";"T001040";"GM0363";"2019JJ00";"     161"
"72430016";"3000   ";"71400";"H007937";"T001040";"GM0363";"2019JJ00";"     128"
"72463751";"3000   ";"71400";"H008533";"T001040";"GM0363";"2019JJ00";"      25"
"72497486";"3000   ";"71400";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"72531221";"3000   ";"71400";"H008552";"T001040";"GM0363";"2019JJ00";"     100"
"72564956";"3000   ";"71400";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"72598691";"3000   ";"71400";"H008562";"T001040";"GM0363";"2019JJ00";"       7"
"72632426";"3000   ";"71400";"H008567";"T001040";"GM0363";"2019JJ00";"      10"
"72666161";"3000   ";"71400";"H008575";"T001040";"GM0363";"2019JJ00";"     100"
"72699896";"3000   ";"71400";"H008579";"T001040";"GM0363";"2019JJ00";"       8"
"72733631";"3000   ";"71400";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"72767366";"3000   ";"71400";"H008592";"T001040";"GM0363";"2019JJ00";"     447"
"72801101";"3000   ";"71400";"H008594";"T001040";"GM0363";"2019JJ00";"     196"
"72834836";"3000   ";"71400";"H008597";"T001040";"GM0363";"2019JJ00";"       8"
"72868571";"3000   ";"71400";"H008599";"T001040";"GM0363";"2019JJ00";"      37"
"72902306";"3000   ";"71400";"H008603";"T001040";"GM0363";"2019JJ00";"      42"
"72936041";"3000   ";"71400";"H008605";"T001040";"GM0363";"2019JJ00";"      54"
"72969776";"3000   ";"71400";"H008612";"T001040";"GM0363";"2019JJ00";"     235"
"73003511";"3000   ";"71400";"H008615";"T001040";"GM0363";"2019JJ00";"      13"
"73037246";"3000   ";"71400";"H008627";"T001040";"GM0363";"2019JJ00";"      23"
"73070981";"3000   ";"71400";"H008631";"T001040";"GM0363";"2019JJ00";"      82"
"73104716";"3000   ";"71400";"H008632";"T001040";"GM0363";"2019JJ00";"     964"
"73138451";"3000   ";"71400";"H008633";"T001040";"GM0363";"2019JJ00";"      46"
"73172186";"3000   ";"71400";"H008634";"T001040";"GM0363";"2019JJ00";"      61"
"73205921";"3000   ";"71400";"H008636";"T001040";"GM0363";"2019JJ00";"      61"
"73239656";"3000   ";"71400";"H007072";"T001040";"GM0363";"2019JJ00";"     140"
"73273391";"3000   ";"71400";"H007069";"T001040";"GM0363";"2019JJ00";"     140"
"73307126";"3000   ";"71400";"H008644";"T001040";"GM0363";"2019JJ00";"      19"
"73340861";"3000   ";"71400";"H008673";"T001040";"GM0363";"2019JJ00";"    1071"
"73374596";"3000   ";"71400";"H007128";"T001040";"GM0363";"2019JJ00";"     261"
"73408331";"3000   ";"71400";"H007119";"T001040";"GM0363";"2019JJ00";"     261"
"73442066";"3000   ";"71400";"H008706";"T001040";"GM0363";"2019JJ00";"       0"
"73475801";"3000   ";"71400";"H008710";"T001040";"GM0363";"2019JJ00";"     163"
"73509536";"3000   ";"71400";"H008718";"T001040";"GM0363";"2019JJ00";"      64"
"73543271";"3000   ";"71400";"H008719";"T001040";"GM0363";"2019JJ00";"      54"
"73577006";"3000   ";"71400";"H008723";"T001040";"GM0363";"2019JJ00";"      12"
"73610741";"3000   ";"71400";"H008724";"T001040";"GM0363";"2019JJ00";"       0"
"73644476";"3000   ";"71400";"H008747";"T001040";"GM0363";"2019JJ00";"      11"
"73678211";"3000   ";"71400";"H007186";"T001040";"GM0363";"2019JJ00";"      45"
"73711946";"3000   ";"71400";"H007172";"T001040";"GM0363";"2019JJ00";"      50"
"73745681";"3000   ";"71400";"H008749";"T001040";"GM0363";"2019JJ00";"      33"
"73779416";"3000   ";"71400";"H008751";"T001040";"GM0363";"2019JJ00";"    1572"
"73813151";"3000   ";"71400";"H008753";"T001040";"GM0363";"2019JJ00";"      19"
"73846886";"3000   ";"71400";"H008757";"T001040";"GM0363";"2019JJ00";"       5"
"73880621";"3000   ";"71400";"H007204";"T001040";"GM0363";"2019JJ00";"      17"
"73914356";"3000   ";"71400";"H008766";"T001040";"GM0363";"2019JJ00";"     477"
"73948091";"3000   ";"71400";"H008776";"T001040";"GM0363";"2019JJ00";"     243"
"73981826";"3000   ";"71400";"H008778";"T001040";"GM0363";"2019JJ00";"     162"
"74015561";"3000   ";"71400";"H008780";"T001040";"GM0363";"2019JJ00";"       4"
"74049296";"3000   ";"71400";"H008787";"T001040";"GM0363";"2019JJ00";"      16"
"74083031";"3000   ";"71500";"T001040";"T001040";"GM0363";"2019JJ00";"   14513"
"74116766";"3000   ";"71500";"1012600";"T001040";"GM0363";"2019JJ00";"    9410"
"74150501";"3000   ";"71500";"2012605";"T001040";"GM0363";"2019JJ00";"    5103"
"74184236";"3000   ";"71500";"2012655";"T001040";"GM0363";"2019JJ00";"    2124"
"74217971";"3000   ";"71500";"2012657";"T001040";"GM0363";"2019JJ00";"    2979"
"74251706";"3000   ";"71500";"H008519";"T001040";"GM0363";"2019JJ00";"    1036"
"74285441";"3000   ";"71500";"H008520";"T001040";"GM0363";"2019JJ00";"    1276"
"74319176";"3000   ";"71500";"H008524";"T001040";"GM0363";"2019JJ00";"     997"
"74352911";"3000   ";"71500";"H007933";"T001040";"GM0363";"2019JJ00";"    1783"
"74386646";"3000   ";"71500";"H008531";"T001040";"GM0363";"2019JJ00";"      11"
"74420381";"3000   ";"71500";"H007935";"T001040";"GM0363";"2019JJ00";"    1234"
"74454116";"3000   ";"71500";"H007936";"T001040";"GM0363";"2019JJ00";"     228"
"74487851";"3000   ";"71500";"H007937";"T001040";"GM0363";"2019JJ00";"     108"
"74521586";"3000   ";"71500";"H008533";"T001040";"GM0363";"2019JJ00";"       9"
"74555321";"3000   ";"71500";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"74589056";"3000   ";"71500";"H008552";"T001040";"GM0363";"2019JJ00";"      85"
"74622791";"3000   ";"71500";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"74656526";"3000   ";"71500";"H008562";"T001040";"GM0363";"2019JJ00";"       4"
"74690261";"3000   ";"71500";"H008567";"T001040";"GM0363";"2019JJ00";"       6"
"74723996";"3000   ";"71500";"H008575";"T001040";"GM0363";"2019JJ00";"      70"
"74757731";"3000   ";"71500";"H008579";"T001040";"GM0363";"2019JJ00";"       4"
"74791466";"3000   ";"71500";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"74825201";"3000   ";"71500";"H008592";"T001040";"GM0363";"2019JJ00";"     536"
"74858936";"3000   ";"71500";"H008594";"T001040";"GM0363";"2019JJ00";"      56"
"74892671";"3000   ";"71500";"H008597";"T001040";"GM0363";"2019JJ00";"       6"
"74926406";"3000   ";"71500";"H008599";"T001040";"GM0363";"2019JJ00";"      10"
"74960141";"3000   ";"71500";"H008603";"T001040";"GM0363";"2019JJ00";"      21"
"74993876";"3000   ";"71500";"H008605";"T001040";"GM0363";"2019JJ00";"      47"
"75027611";"3000   ";"71500";"H008612";"T001040";"GM0363";"2019JJ00";"      56"
"75061346";"3000   ";"71500";"H008615";"T001040";"GM0363";"2019JJ00";"      22"
"75095081";"3000   ";"71500";"H008627";"T001040";"GM0363";"2019JJ00";"      27"
"75128816";"3000   ";"71500";"H008631";"T001040";"GM0363";"2019JJ00";"      82"
"75162551";"3000   ";"71500";"H008632";"T001040";"GM0363";"2019JJ00";"     571"
"75196286";"3000   ";"71500";"H008633";"T001040";"GM0363";"2019JJ00";"      32"
"75230021";"3000   ";"71500";"H008634";"T001040";"GM0363";"2019JJ00";"      31"
"75263756";"3000   ";"71500";"H008636";"T001040";"GM0363";"2019JJ00";"      95"
"75297491";"3000   ";"71500";"H007072";"T001040";"GM0363";"2019JJ00";"     127"
"75331226";"3000   ";"71500";"H007069";"T001040";"GM0363";"2019JJ00";"     127"
"75364961";"3000   ";"71500";"H008644";"T001040";"GM0363";"2019JJ00";"      11"
"75398696";"3000   ";"71500";"H008673";"T001040";"GM0363";"2019JJ00";"     802"
"75432431";"3000   ";"71500";"H007128";"T001040";"GM0363";"2019JJ00";"     158"
"75466166";"3000   ";"71500";"H007119";"T001040";"GM0363";"2019JJ00";"     158"
"75499901";"3000   ";"71500";"H008706";"T001040";"GM0363";"2019JJ00";"       0"
"75533636";"3000   ";"71500";"H008710";"T001040";"GM0363";"2019JJ00";"      59"
"75567371";"3000   ";"71500";"H008718";"T001040";"GM0363";"2019JJ00";"      40"
"75601106";"3000   ";"71500";"H008719";"T001040";"GM0363";"2019JJ00";"      58"
"75634841";"3000   ";"71500";"H008723";"T001040";"GM0363";"2019JJ00";"      12"
"75668576";"3000   ";"71500";"H008724";"T001040";"GM0363";"2019JJ00";"       0"
"75702311";"3000   ";"71500";"H008747";"T001040";"GM0363";"2019JJ00";"       6"
"75736046";"3000   ";"71500";"H007186";"T001040";"GM0363";"2019JJ00";"      34"
"75769781";"3000   ";"71500";"H007172";"T001040";"GM0363";"2019JJ00";"      36"
"75803516";"3000   ";"71500";"H008749";"T001040";"GM0363";"2019JJ00";"      53"
"75837251";"3000   ";"71500";"H008751";"T001040";"GM0363";"2019JJ00";"     929"
"75870986";"3000   ";"71500";"H008753";"T001040";"GM0363";"2019JJ00";"       8"
"75904721";"3000   ";"71500";"H008757";"T001040";"GM0363";"2019JJ00";"       2"
"75938456";"3000   ";"71500";"H007204";"T001040";"GM0363";"2019JJ00";"      23"
"75972191";"3000   ";"71500";"H008766";"T001040";"GM0363";"2019JJ00";"     360"
"76005926";"3000   ";"71500";"H008776";"T001040";"GM0363";"2019JJ00";"     166"
"76039661";"3000   ";"71500";"H008778";"T001040";"GM0363";"2019JJ00";"     102"
"76073396";"3000   ";"71500";"H008780";"T001040";"GM0363";"2019JJ00";"       1"
"76107131";"3000   ";"71500";"H008787";"T001040";"GM0363";"2019JJ00";"      15"
